image,id,name,xMin,xMax,yMin,yMax
kaneshiro_16.jpg,1,Kaneshiro,53.0,349.0,4.0,402.0
kaneshiro_17.jpg,1,Kaneshiro,268.0,401.0,282.0,447.0
kaneshiro_15.jpg,1,Kaneshiro,29.0,287.0,1.0,284.0
kaneshiro_29.jpg,1,Kaneshiro,142.0,499.0,25.0,493.0
kaneshiro_28.jpg,1,Kaneshiro,96.0,476.0,38.0,489.0
kaneshiro_14.jpg,1,Kaneshiro,67.0,399.0,1.0,338.0
kaneshiro_38.jpg,1,Kaneshiro,472.0,1235.0,17.0,738.0
kaneshiro_10.jpg,1,Kaneshiro,92.0,141.0,73.0,135.0
kaneshiro_11.jpg,1,Kaneshiro,208.0,589.0,12.0,438.0
kaneshiro_39.jpg,1,Kaneshiro,119.0,524.0,8.0,465.0
kaneshiro_9.jpg,1,Kaneshiro,238.0,536.0,64.0,458.0
kaneshiro_13.jpg,1,Kaneshiro,107.0,364.0,41.0,433.0
kaneshiro_12.jpg,1,Kaneshiro,31.0,284.0,2.0,280.0
kaneshiro_8.jpg,1,Kaneshiro,131.0,271.0,82.0,230.0
kaneshiro_23.jpg,1,Kaneshiro,238.0,350.0,18.0,165.0
kaneshiro_37.jpg,1,Kaneshiro,58.0,374.0,2.0,323.0
kaneshiro_5.jpg,1,Kaneshiro,163.0,452.0,21.0,352.0
kaneshiro_4.jpg,1,Kaneshiro,107.0,340.0,45.0,354.0
kaneshiro_36.jpg,1,Kaneshiro,197.0,481.0,5.0,282.0
kaneshiro_22.jpg,1,Kaneshiro,31.0,166.0,10.0,192.0
kaneshiro_34.jpg,1,Kaneshiro,66.0,159.0,6.0,125.0
kaneshiro_20.jpg,1,Kaneshiro,384.0,719.0,5.0,334.0
kaneshiro_6.jpg,1,Kaneshiro,181.0,366.0,50.0,280.0
kaneshiro_7.jpg,1,Kaneshiro,352.0,807.0,6.0,664.0
kaneshiro_21.jpg,1,Kaneshiro,85.0,171.0,17.0,114.0
kaneshiro_35.jpg,1,Kaneshiro,53.0,215.0,33.0,162.0
kaneshiro_31.png,1,Kaneshiro,80.0,287.0,7.0,243.0
kaneshiro_3.jpg,1,Kaneshiro,210.0,352.0,89.0,269.0
kaneshiro_19.jpg,1,Kaneshiro,221.0,383.0,232.0,443.0
kaneshiro_25.jpg,1,Kaneshiro,111.0,175.0,2.0,91.0
kaneshiro_24.jpg,1,Kaneshiro,151.0,273.0,43.0,189.0
kaneshiro_30.jpg,1,Kaneshiro,214.0,687.0,2.0,467.0
kaneshiro_18.jpg,1,Kaneshiro,216.0,438.0,84.0,343.0
kaneshiro_2.jpg,1,Kaneshiro,107.0,555.0,3.0,532.0
kaneshiro_26.jpg,1,Kaneshiro,441.0,789.0,46.0,473.0
kaneshiro_32.jpg,1,Kaneshiro,194.0,281.0,19.0,121.0
kaneshiro_33.jpg,1,Kaneshiro,72.0,244.0,3.0,181.0
kaneshiro_27.jpg,1,Kaneshiro,91.0,220.0,12.0,177.0
kaneshiro_40.jpg,1,Kaneshiro,68.0,200.0,86.0,233.0
